food_class,calories_per_100g
apple_pie,237
baby_back_ribs,400
baklava,430
beef_carpaccio,120
beef_tartare,195
beet_salad,75
beignets,350
bibimbap,112
bread_pudding,160
breakfast_burrito,230
bruschetta,190
caesar_salad,170
cannoli,315
caprese_salad,140
carrot_cake,410
ceviche,85
cheesecake,321
cheese_plate,340
chicken_curry,175
chicken_quesadilla,250
chicken_wings,290
chocolate_cake,370
chocolate_mousse,240
churros,400
clam_chowder,105
club_sandwich,250
crab_cakes,220
creme_brulee,300
croque_madame,320
cup_cakes,395
deviled_eggs,155
donuts,452
dumplings,210
edamame,120
eggs_benedict,180
escargots,170
falafel,333
filet_mignon,275
fish_and_chips,230
foie_gras,460
french_fries,312
french_onion_soup,80
french_toast,220
fried_calamari,230
fried_rice,160
frozen_yogurt,130
garlic_bread,350
gnocchi,160
greek_salad,100
grilled_cheese_sandwich,330
grilled_salmon,210
guacamole,160
gyoza,190
hamburger,295
hot_and_sour_soup,65
hot_dog,290
huevos_rancheros,200
hummus,177
ice_cream,207
lasagna,135
lobster_bisque,85
lobster_roll_sandwich,245
macaroni_and_cheese,165
macarons,450
miso_soup,45
mussels,90
nachos,350
omelette,154
onion_rings,400
oysters,90
pad_thai,190
paella,157
pancakes,227
panna_cotta,250
peking_duck,337
pho,90
pizza,265
pork_chop,240
poutine,330
prime_rib,290
pulled_pork_sandwich,300
ramen,120
ravioli,140
red_velvet_cake,370
risotto,135
samosa,308
sashimi,130
scallops,105
seaweed_salad,70
shrimp_and_grits,210
spaghetti_bolognese,160
spaghetti_carbonara,190
spring_rolls,220
steak,271
strawberry_shortcake,290
sushi,130
tacos,226
takoyaki,175
tiramisu,245
tuna_tartare,145
waffles,291
